date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:38:16	59781/59781	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Oct%202019%2022:38:17%20GMT	https://www.holmdelschools.org/fs/pages/458	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/458	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6)
18:38:18	179/179	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:38:18%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/cd1d2992-935d-409b-a9f5-a9221a1b157e	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/cd1d2992-935d-409b-a9f5-a9221a1b157e	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6)
18:38:18	0/-1	---M--	301	error ('')			http://www.holmdelschools.org/fs/pages/198	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/198.358.delayed	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6)
18:38:19	127/127	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:20%20GMT	https://www.holmdelschools.org/fs/pages/690	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/690	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6)
18:38:20	31831/31831	---M--	200	added ('OK')	image/jpeg	etag:%2290558f4ad36d31:0%22	https://www.holmdelschools.org/uploaded/Schools/Indian_Hill_School/hcaa_ih_givenik.jpg	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Schools/Indian_Hill_School/hcaa_ih_givenik.jpg	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6)
18:38:20	173/173	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:38:21%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/20fd7e41-de6f-435a-b70b-1b854cac11da	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/20fd7e41-de6f-435a-b70b-1b854cac11da	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6)
18:38:21	170/170	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:38:22%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/86b7ac14-aa29-436a-91c7-cf3ab4801f81	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/86b7ac14-aa29-436a-91c7-cf3ab4801f81	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6)
18:38:21	33072/33072	---M--	200	added ('OK')	image/jpeg	etag:%226075d168d36d31:0%22	https://www.holmdelschools.org/uploaded/Schools/Indian_Hill_School/star_spangled_sm.jpg	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Schools/Indian_Hill_School/star_spangled_sm.jpg	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6)
18:38:22	97/97	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:23%20GMT	https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6)
18:38:22	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:23%20GMT	https://www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/main-office-contacts)
18:38:23	947014/947014	---M--	200	added ('OK')	image/jpeg	etag:%2250887468d36d31:0%22	https://www.holmdelschools.org/uploaded/Schools/Indian_Hill_School/star_spangled.jpg	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Schools/Indian_Hill_School/star_spangled.jpg	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6)
18:38:23	97/97	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:24%20GMT	https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/main-office-contacts)
18:38:24	148/148	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:25%20GMT	https://www.holmdelschools.org/fs/pages/471	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/471	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/main-office-contacts)
18:38:25	170/170	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:26%20GMT	https://www.holmdelschools.org/fs/pages/516	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/516	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/main-office-contacts)
18:38:26	141/141	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:27%20GMT	https://www.holmdelschools.org/fs/pages/472	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/472	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/main-office-contacts)
18:38:27	143/143	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:28%20GMT	https://www.holmdelschools.org/fs/pages/477	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/477	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/main-office-contacts)
18:38:28	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:29%20GMT	https://www.holmdelschools.org/fs/pages/730	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/730	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/main-office-contacts)
18:38:29	122/122	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:30%20GMT	https://www.holmdelschools.org/fs/pages/562	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/562	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/main-office-contacts)
18:38:30	138/138	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:31%20GMT	https://www.holmdelschools.org/fs/pages/480	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/480	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/main-office-contacts)
18:38:31	128/128	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:32%20GMT	https://www.holmdelschools.org/fs/pages/413	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/413	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/main-office-contacts)
18:38:32	141/141	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:33%20GMT	https://www.holmdelschools.org/fs/pages/428	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/428	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/main-office-contacts)
18:38:33	139/139	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:34%20GMT	https://www.holmdelschools.org/fs/pages/563	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/563	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/main-office-contacts)
18:38:34	142/142	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:35%20GMT	https://www.holmdelschools.org/fs/pages/528	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/528	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/main-office-contacts)
18:38:35	15127/15127	---M--	200	added ('OK')	image/jpeg	etag:%22d0e5d350627d31:0%22	https://www.holmdelschools.org/uploaded/Schools/Indian_Hill_School/Main_Office_Contacts/marino.jpg	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Schools/Indian_Hill_School/Main_Office_Contacts/marino.jpg	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/main-office-contacts)
18:38:36	26241/26241	---M--	200	added ('OK')	image/jpeg	etag:%2250689f50627d31:0%22	https://www.holmdelschools.org/uploaded/Schools/Indian_Hill_School/Main_Office_Contacts/ferrarese.jpg	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Schools/Indian_Hill_School/Main_Office_Contacts/ferrarese.jpg	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/main-office-contacts)
18:38:37	97/97	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:37%20GMT	https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/main-office-contacts)
18:38:38	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:39%20GMT	https://www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/nurses-office)
18:38:41	97/97	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:40%20GMT	https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/nurses-office)
18:38:42	148/148	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:43%20GMT	https://www.holmdelschools.org/fs/pages/471	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/471	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/nurses-office)
18:38:43	170/170	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:44%20GMT	https://www.holmdelschools.org/fs/pages/516	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/516	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/nurses-office)
18:38:44	141/141	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:45%20GMT	https://www.holmdelschools.org/fs/pages/472	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/472	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/nurses-office)
18:38:45	143/143	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:46%20GMT	https://www.holmdelschools.org/fs/pages/477	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/477	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/nurses-office)
18:38:46	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:47%20GMT	https://www.holmdelschools.org/fs/pages/730	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/730	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/nurses-office)
18:38:47	122/122	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:48%20GMT	https://www.holmdelschools.org/fs/pages/562	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/562	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/nurses-office)
18:38:48	138/138	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:49%20GMT	https://www.holmdelschools.org/fs/pages/480	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/480	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/nurses-office)
18:38:49	128/128	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:50%20GMT	https://www.holmdelschools.org/fs/pages/413	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/413	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/nurses-office)
18:38:50	141/141	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:51%20GMT	https://www.holmdelschools.org/fs/pages/428	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/428	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/nurses-office)
18:38:51	139/139	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:52%20GMT	https://www.holmdelschools.org/fs/pages/563	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/563	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/nurses-office)
18:38:52	142/142	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:38:53%20GMT	https://www.holmdelschools.org/fs/pages/528	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/528	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/nurses-office)
18:38:53	204/204	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:38:54%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/dc541b1b-fb55-48a4-92c6-2ee1773290d4	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/dc541b1b-fb55-48a4-92c6-2ee1773290d4	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/nurses-office)
18:38:56	161343/161343	---M--	200	added ('OK')	application/pdf	etag:%22808e55ea757d31:0%22	https://www.holmdelschools.org/uploaded/Schools/Village_School/Nurse's_Office/sudden_cardiac_death_pamphlet.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Schools/Village_School/Nurse's_Office/sudden_cardiac_death_pamphlet.pdf	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/nurses-office)
18:38:57	88361/88361	---M--	200	added ('OK')	application/pdf	etag:%22c0640d4757d31:0%22	https://www.holmdelschools.org/uploaded/Schools/Village_School/Nurse's_Office/lice_letter_to_parents.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Schools/Village_School/Nurse's_Office/lice_letter_to_parents.pdf	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/nurses-office)
18:38:57	134183/134183	---M--	200	added ('OK')	application/pdf	etag:%22408215c7757d31:0%22	https://www.holmdelschools.org/uploaded/Schools/Village_School/Nurse's_Office/allergy_letter.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Schools/Village_School/Nurse's_Office/allergy_letter.pdf	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/nurses-office)
18:38:57	11896/11896	---M--	200	added ('OK')	application/pdf	etag:%22e0afbcd4757d31:0%22	https://www.holmdelschools.org/uploaded/Schools/Village_School/Nurse's_Office/nj_family_care_info_jan10.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Schools/Village_School/Nurse's_Office/nj_family_care_info_jan10.pdf	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/nurses-office)
18:38:59	28513/28513	---M--	200	added ('OK')	application/pdf	etag:%22f03791ea757d31:0%22	https://www.holmdelschools.org/uploaded/Schools/Village_School/Nurse's_Office/vaccines.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Schools/Village_School/Nurse's_Office/vaccines.pdf	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/nurses-office)
18:39:01	184/184	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:39:02%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/969ed2c7-fe60-472b-a7f1-008efab3583c	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/969ed2c7-fe60-472b-a7f1-008efab3583c.384.delayed	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/nurses-office)
18:39:02	176/176	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:39:02%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/655c406d-af8a-4ba2-9324-3009019d2464	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/655c406d-af8a-4ba2-9324-3009019d2464	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/nurses-office)
18:39:02	200/200	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:39:04%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/5cbc1c71-37c1-4962-89aa-9e5e67d884f2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/5cbc1c71-37c1-4962-89aa-9e5e67d884f2	(from https://www.holmdelschools.org/schools/indian-hill-school-4-6/nurses-office)
